8124
2303	23	1	5	9	16	23	31	36	38	41	53	56	63	67	71	77	88	90	94	97	104	108	120	128
2304	23	1	5	9	16	23	31	36	38	41	53	56	63	67	71	77	88	90	94	97	104	107	121	128
2305	23	1	5	11	16	23	31	36	38	41	53	56	63	67	71	77	84	90	94	97	104	107	120	128
2306	23	1	5	11	16	23	31	36	38	41	44	56	63	67	71	77	86	90	94	97	104	108	121	128
2307	23	1	6	11	16	23	31	36	38	41	50	56	63	67	71	75	84	90	94	97	104	108	120	128
2308	23	1	5	9	20	23	31	36	38	41	50	56	63	67	71	79	88	90	94	97	104	107	120	128
2309	23	1	5	11	20	23	31	36	38	41	44	56	63	67	71	75	88	90	94	97	104	107	121	128
2310	23	1	5	9	13	23	31	36	38	41	53	56	63	67	71	77	88	90	94	97	104	108	120	128
2311	23	1	5	9	13	23	31	36	38	41	53	56	63	67	71	77	86	90	94	97	104	108	121	128
2312	23	1	6	9	13	23	31	36	38	41	44	56	63	67	71	75	84	90	94	97	104	107	120	128
2313	23	1	6	9	13	23	31	36	38	41	50	56	63	67	71	77	86	90	94	97	104	108	121	128
2314	23	1	5	11	16	23	31	36	38	41	51	56	63	67	71	77	86	90	94	97	104	108	120	128
2315	23	1	5	9	20	23	31	36	38	41	53	56	63	67	71	79	84	90	94	97	104	107	121	128
2316	23	1	6	11	13	23	31	36	38	41	53	56	63	67	71	77	84	90	94	97	104	107	120	128
2317	23	1	5	11	20	23	31	36	38	41	50	56	63	67	71	79	88	90	94	97	104	107	120	128
2318	23	1	6	11	13	23	31	36	38	41	53	56	63	67	71	79	86	90	94	97	104	107	121	128
2319	23	1	5	11	16	23	31	36	38	41	50	56	63	67	71	79	88	90	94	97	104	107	121	128
2320	23	1	6	9	13	23	31	36	38	41	44	56	63	67	71	77	88	90	94	97	104	108	120	128
2321	23	1	5	11	16	23	31	36	38	41	53	56	63	67	71	75	86	90	94	97	104	107	121	128
2322	23	1	5	11	20	23	31	36	38	41	53	56	63	67	71	77	86	90	94	97	104	107	120	128
2323	23	1	5	11	13	23	31	36	38	41	50	56	63	67	71	79	84	90	94	97	104	107	121	128
2324	23	1	5	9	16	23	31	36	38	41	53	56	63	67	71	79	86	90	94	97	104	107	121	128
2325	23	1	5	9	20	23	31	36	38	41	51	56	63	67	71	79	84	90	94	97	104	108	121	128
2326	23	1	5	9	13	23	31	36	38	41	51	56	63	67	71	77	86	90	94	97	104	107	120	128
2327	23	1	6	9	13	23	31	36	38	41	53	56	63	67	71	75	88	90	94	97	104	108	121	128
2328	23	1	6	11	16	23	31	36	38	41	51	56	63	67	71	77	86	90	94	97	104	108	120	128
2329	23	1	5	9	13	23	31	36	38	41	53	56	63	67	71	77	88	90	94	97	104	107	120	128
2330	23	1	5	11	20	23	31	36	38	41	53	56	63	67	71	77	88	90	94	97	104	107	121	128
2331	23	1	6	9	13	23	31	36	38	41	53	56	63	67	71	77	84	90	94	97	104	107	120	128
2332	23	1	5	11	13	23	31	36	38	41	53	56	63	67	71	75	86	90	94	97	104	107	120	128
2333	23	1	6	9	13	23	31	36	38	41	44	56	63	67	71	79	86	90	94	97	104	107	121	128
2334	23	1	5	11	20	23	31	36	38	41	51	56	63	67	71	79	84	90	94	97	104	108	121	128
2335	23	1	5	11	20	23	31	36	38	41	51	56	63	67	71	77	84	90	94	97	104	108	121	128
2336	23	1	5	9	16	23	31	36	38	41	53	56	63	67	71	75	84	90	94	97	104	108	120	128
2337	23	1	5	9	16	23	31	36	38	41	50	56	63	67	71	79	86	90	94	97	104	108	120	128
2338	23	1	6	9	20	23	31	36	38	41	51	56	63	67	71	79	86	90	94	97	104	108	120	128
2339	23	1	5	9	13	23	31	36	38	41	53	56	63	67	71	79	84	90	94	97	104	108	121	128
2340	23	1	5	11	20	23	31	36	38	41	44	56	63	67	71	77	86	90	94	97	104	108	121	128
2341	23	1	5	11	16	23	31	36	38	41	51	56	63	67	71	77	88	90	94	97	104	108	120	128
2342	23	1	5	11	16	23	31	36	38	41	51	56	63	67	71	79	86	90	94	97	104	107	121	128
2343	23	1	5	9	20	23	31	36	38	41	51	56	63	67	71	77	88	90	94	97	104	108	120	128
2344	23	1	6	9	13	23	31	36	38	41	53	56	63	67	71	79	88	90	94	97	104	108	120	128
2345	23	1	5	11	13	23	31	36	38	41	50	56	63	67	71	77	86	90	94	97	104	108	121	128
2346	23	1	5	11	16	23	31	36	38	41	51	56	63	67	71	75	86	90	94	97	104	107	120	128
2347	23	1	5	9	21	24	31	36	39	41	46	56	63	67	68	79	88	90	94	97	100	108	119	122
2348	23	1	6	11	16	23	31	36	38	41	53	56	63	67	71	75	84	90	94	97	104	108	121	128
2349	23	1	6	12	16	24	31	36	39	41	44	56	63	64	68	79	88	90	94	97	100	108	119	122
2350	23	1	6	9	13	23	31	36	38	41	51	56	63	67	71	75	88	90	94	97	104	108	121	128
2351	23	1	5	11	20	23	31	36	38	41	53	56	63	67	71	79	88	90	94	97	104	107	121	128
2352	23	2	6	11	21	23	32	36	38	42	53	55	63	67	71	79	88	90	94	97	104	108	119	126
2353	23	1	5	11	16	23	31	36	38	41	44	56	63	67	71	79	84	90	94	97	104	107	120	128
2354	23	1	6	9	13	23	31	36	38	41	53	56	63	67	71	79	88	90	94	97	104	107	121	128
2355	23	1	5	9	16	23	31	36	38	41	53	56	63	67	71	75	84	90	94	97	104	108	121	128
2356	23	1	5	9	20	23	31	36	38	41	44	56	63	67	71	77	84	90	94	97	104	107	120	128
2357	23	1	6	9	16	23	31	36	38	41	44	56	63	67	71	75	88	90	94	97	104	107	120	128
2358	23	1	5	11	13	23	31	36	38	41	50	56	63	67	71	77	84	90	94	97	104	108	121	128
2359	23	1	5	11	20	23	31	36	38	41	44	56	63	67	71	77	88	90	94	97	104	107	121	128
2360	23	1	5	11	13	23	31	36	38	41	44	56	63	67	71	77	84	90	94	97	104	108	120	128
2361	23	1	5	11	13	23	31	36	38	41	44	56	63	67	71	79	88	90	94	97	104	108	121	128
2362	23	1	6	9	13	23	31	36	38	41	50	56	63	67	71	75	88	90	94	97	104	107	121	128
2363	23	1	5	11	16	23	31	36	38	41	51	56	63	67	71	75	86	90	94	97	104	107	121	128
2364	23	1	5	11	13	23	31	36	38	41	44	56	63	67	71	79	86	90	94	97	104	107	121	128
2365	23	1	5	9	20	23	31	36	38	41	53	56	63	67	71	79	84	90	94	97	104	107	120	128
2366	23	1	6	9	13	23	31	36	38	41	50	56	63	67	71	77	84	90	94	97	104	107	121	128
2367	23	1	5	9	20	23	31	36	38	41	44	56	63	67	71	79	88	90	94	97	104	107	120	128
2368	23	1	6	12	21	24	31	36	39	41	43	56	63	67	71	79	88	90	94	97	100	108	116	122
2369	23	1	5	11	13	23	31	36	38	41	44	56	63	67	71	75	88	90	94	97	104	107	120	128
2370	23	1	5	9	16	23	31	36	38	41	53	56	63	67	71	75	84	90	94	97	104	107	121	128
2371	23	1	5	9	13	23	31	36	38	41	53	56	63	67	71	77	88	90	94	97	104	107	121	128
2372	23	1	5	9	20	23	31	36	38	41	50	56	63	67	71	75	84	90	94	97	104	108	121	128
2373	23	1	6	9	13	23	31	36	38	41	44	56	63	67	71	75	86	90	94	97	104	107	121	128
2374	23	1	5	9	13	23	31	36	38	41	51	56	63	67	71	79	86	90	94	97	104	108	120	128
2375	23	1	5	11	13	23	31	36	38	41	50	56	63	67	71	79	84	90	94	97	104	108	121	128
2376	23	2	6	12	21	23	32	36	38	42	53	55	63	67	71	79	88	90	94	97	104	108	120	126
2377	23	1	5	9	16	23	31	36	38	41	53	56	63	67	71	75	84	90	94	97	104	107	120	128
2378	23	1	6	12	21	24	31	36	39	41	43	56	63	67	71	79	88	90	94	97	100	107	119	122
2379	23	1	5	12	16	24	31	36	39	41	50	56	63	67	68	79	88	90	94	97	100	108	119	122
2380	23	1	5	9	16	23	31	36	38	41	50	56	63	67	71	77	84	90	94	97	104	107	120	128
2381	23	1	6	9	13	23	31	36	38	41	44	56	63	67	71	77	84	90	94	97	104	107	121	128
2382	23	1	5	9	20	23	31	36	38	41	44	56	63	67	71	75	84	90	94	97	104	107	120	128
2383	23	1	5	11	16	23	31	36	38	41	44	56	63	67	71	77	84	90	94	97	104	107	120	128
2384	23	1	6	9	13	23	31	36	38	41	51	56	63	67	71	79	84	90	94	97	104	107	121	128
2385	23	1	5	9	13	23	31	36	38	41	53	56	63	67	71	77	86	90	94	97	104	108	120	128
2386	23	2	5	9	16	24	29	36	38	41	46	55	63	66	70	72	81	90	94	97	102	110	121	128
2387	23	1	5	11	20	23	31	36	38	41	53	56	63	67	71	75	84	90	94	97	104	107	121	128
2388	23	1	5	9	13	24	31	36	39	41	46	56	63	67	71	79	88	90	94	97	100	107	116	122
2389	23	2	5	12	21	23	32	36	38	42	44	55	63	67	71	79	88	90	94	97	104	108	120	122
2390	23	1	5	11	16	23	31	36	38	41	50	56	63	67	71	77	86	90	94	97	104	108	121	128
2391	23	1	6	9	13	23	31	36	38	41	44	56	63	67	71	79	88	90	94	97	104	108	120	128
2392	23	1	5	9	13	23	31	36	38	41	50	56	63	67	71	75	86	90	94	97	104	107	121	128
2393	23	1	5	11	16	23	31	36	38	41	51	56	63	67	71	77	88	90	94	97	104	107	120	128
2394	23	1	5	11	16	23	31	36	38	41	53	56	63	67	71	77	86	90	94	97	104	107	120	128
2395	23	1	6	9	13	23	31	36	38	41	51	56	63	67	71	77	86	90	94	97	104	108	120	128
2396	23	1	6	9	13	23	31	36	38	41	51	56	63	67	71	75	88	90	94	97	104	107	121	128
2397	23	1	5	9	16	23	31	36	38	41	51	56	63	67	71	79	84	90	94	97	104	107	120	128
2398	23	1	6	9	16	23	31	36	38	41	44	56	63	67	71	75	86	90	94	97	104	108	121	128
2399	23	1	5	11	20	23	31	36	38	41	51	56	63	67	71	75	84	90	94	97	104	108	121	128
2400	23	1	5	9	20	23	31	36	38	41	44	56	63	67	71	79	88	90	94	97	104	107	121	128
2401	23	2	5	12	21	23	32	36	38	42	44	55	63	67	71	79	88	90	94	97	104	107	120	122
2402	23	1	6	9	16	23	31	36	38	41	44	56	63	67	71	79	88	90	94	97	104	107	120	128
2403	23	1	5	9	16	23	31	36	38	41	50	56	63	67	71	75	86	90	94	97	104	107	120	128
2404	23	1	6	11	20	23	31	36	38	41	53	56	63	67	71	79	86	90	94	97	104	107	120	128
2405	23	1	6	11	16	23	31	36	38	41	50	56	63	67	71	77	86	90	94	97	104	107	120	128
2406	23	1	5	11	13	23	31	36	38	41	53	56	63	67	71	79	88	90	94	97	104	108	120	128
2407	23	1	5	11	20	23	31	36	38	41	53	56	63	67	71	75	88	90	94	97	104	108	121	128
2408	23	1	5	9	20	23	31	36	38	41	53	56	63	67	71	79	88	90	94	97	104	108	121	128
2409	23	1	5	11	20	23	31	36	38	41	53	56	63	67	71	75	88	90	94	97	104	107	121	128
2410	23	1	6	9	16	23	31	36	38	41	44	56	63	67	71	77	84	90	94	97	104	108	121	128
2411	23	1	5	9	16	23	31	36	38	41	50	56	63	67	71	79	88	90	94	97	104	107	120	128
2412	23	1	6	9	13	23	31	36	38	41	50	56	63	67	71	79	86	90	94	97	104	108	120	128
2413	23	1	5	11	13	23	31	36	38	41	50	56	63	67	71	77	86	90	94	97	104	108	120	128
2414	23	1	5	11	16	23	31	36	38	41	44	56	63	67	71	77	86	90	94	97	104	107	120	128
2415	23	1	5	9	16	23	31	36	38	41	51	56	63	67	71	77	86	90	94	97	104	108	120	128
2416	23	1	5	11	13	23	31	36	38	41	50	56	63	67	71	77	86	90	94	97	104	107	121	128
2417	23	1	6	9	13	23	31	36	38	41	53	56	63	67	71	75	86	90	94	97	104	108	120	128
2418	23	1	5	11	13	23	31	36	38	41	51	56	63	67	71	75	88	90	94	97	104	107	121	128
2419	23	1	5	11	13	23	31	36	38	41	50	56	63	67	71	77	84	90	94	97	104	107	121	128
2420	23	1	6	9	13	23	31	36	38	41	50	56	63	67	71	77	84	90	94	97	104	107	120	128
2421	23	1	5	9	13	23	31	36	38	41	51	56	63	67	71	77	84	90	94	97	104	108	121	128
2422	23	1	5	9	13	23	31	36	38	41	50	56	63	67	71	75	88	90	94	97	104	108	120	128
2423	23	1	5	11	13	23	31	36	38	41	50	56	63	67	71	75	86	90	94	97	104	107	121	128
2424	23	1	6	9	16	23	31	36	38	41	44	56	63	67	71	77	86	90	94	97	104	108	121	128
2425	23	1	5	9	20	23	31	36	38	41	51	56	63	67	71	79	88	90	94	97	104	108	121	128
2426	23	1	6	9	13	23	31	36	38	41	50	56	63	67	71	75	84	90	94	97	104	108	120	128
2427	23	2	5	12	18	24	27	36	38	42	47	55	63	67	71	79	88	90	94	97	104	107	120	128
2428	23	1	5	9	20	23	31	36	38	41	51	56	63	67	71	77	86	90	94	97	104	108	121	128
2429	23	1	6	9	13	23	31	36	38	41	53	56	63	67	71	77	84	90	94	97	104	107	121	128
2430	23	1	5	9	13	23	31	36	38	41	53	56	63	67	71	77	86	90	94	97	104	107	121	128
2431	23	1	6	9	20	23	31	36	38	41	51	56	63	67	71	77	84	90	94	97	104	108	120	128
2432	23	1	5	11	20	23	31	36	38	41	44	56	63	67	71	79	84	90	94	97	104	107	121	128
2433	23	1	5	9	16	23	31	36	38	41	53	56	63	67	71	79	84	90	94	97	104	108	121	128
2434	23	1	5	9	16	23	31	36	38	41	44	56	63	67	71	77	88	90	94	97	104	108	121	128
2435	23	1	5	9	16	23	31	36	38	41	50	56	63	67	71	75	88	90	94	97	104	107	120	128
2436	23	1	5	9	16	23	31	36	38	41	51	56	63	67	71	77	84	90	94	97	104	108	121	128
2437	23	1	6	9	16	23	31	36	38	41	50	56	63	67	71	79	84	90	94	97	104	108	121	128
2438	23	1	5	9	20	23	31	36	38	41	51	56	63	67	71	79	84	90	94	97	104	108	120	128
2439	23	1	6	11	13	23	31	36	38	41	50	56	63	67	71	77	84	90	94	97	104	107	121	128
2440	23	1	6	11	20	23	31	36	38	41	51	56	63	67	71	75	88	90	94	97	104	107	120	128
2441	23	1	5	11	16	23	31	36	38	41	51	56	63	67	71	79	88	90	94	97	104	108	121	128
2442	23	1	5	11	16	23	31	36	38	41	53	56	63	67	71	77	86	90	94	97	104	107	121	128
2443	23	1	5	9	16	23	31	36	38	41	44	56	63	67	71	77	88	90	94	97	104	107	121	128
2444	23	2	5	9	16	24	29	36	38	41	46	55	63	66	70	73	82	90	94	97	102	110	121	122
2445	23	1	5	11	13	23	31	36	38	41	51	56	63	67	71	79	86	90	94	97	104	107	120	128
2446	23	1	5	11	20	23	31	36	38	41	50	56	63	67	71	75	86	90	94	97	104	108	121	128
2447	23	1	5	9	13	23	31	36	38	41	53	56	63	67	71	77	84	90	94	97	104	107	120	128
2448	23	1	6	9	13	23	31	36	38	41	50	56	63	67	71	79	88	90	94	97	104	108	121	128
2449	23	1	6	9	13	23	31	36	38	41	50	56	63	67	71	77	88	90	94	97	104	107	120	128
2450	23	1	6	9	16	23	31	36	38	41	44	56	63	67	71	79	88	90	94	97	104	107	121	128
2451	23	1	6	9	16	23	31	36	38	41	50	56	63	67	71	77	88	90	94	97	104	108	121	128
2452	23	1	5	11	16	23	31	36	38	41	53	56	63	67	71	77	86	90	94	97	104	108	121	128
2453	23	1	5	9	16	24	31	36	39	41	43	56	63	67	68	79	88	90	94	97	100	108	116	122
2454	23	1	5	11	16	23	31	36	38	41	44	56	63	67	71	79	88	90	94	97	104	107	121	128
2455	23	1	5	9	20	23	31	36	38	41	50	56	63	67	71	79	86	90	94	97	104	107	121	128
2456	23	1	6	9	13	23	31	36	38	41	50	56	63	67	71	77	86	90	94	97	104	107	120	128
2457	23	1	5	11	20	23	31	36	38	41	44	56	63	67	71	75	88	90	94	97	104	108	121	128
2458	23	1	5	9	16	23	31	36	38	41	50	56	63	67	71	79	88	90	94	97	104	108	120	128
2459	23	1	5	9	13	23	31	36	38	41	50	56	63	67	71	75	84	90	94	97	104	107	121	128
2460	23	1	5	11	20	23	31	36	38	41	53	56	63	67	71	79	86	90	94	97	104	108	120	128
2461	23	1	5	9	13	23	31	36	38	41	53	56	63	67	71	79	86	90	94	97	104	107	120	128
2462	23	1	6	9	16	23	31	36	38	41	50	56	63	67	71	79	88	90	94	97	104	107	121	128
2463	23	1	5	11	16	23	31	36	38	41	44	56	63	67	71	75	88	90	94	97	104	107	121	128
2464	23	1	5	11	16	23	31	36	38	41	51	56	63	67	71	79	86	90	94	97	104	107	120	128
2465	23	1	6	9	13	23	31	36	38	41	51	56	63	67	71	77	88	90	94	97	104	108	121	128
2466	23	1	5	9	16	23	31	36	38	41	50	56	63	67	71	75	84	90	94	97	104	107	120	128
2467	23	1	6	9	13	23	31	36	38	41	50	56	63	67	71	75	86	90	94	97	104	108	120	128
2468	23	1	5	11	20	23	31	36	38	41	50	56	63	67	71	77	88	90	94	97	104	107	120	128
2469	23	1	5	9	13	23	31	36	38	41	51	56	63	67	71	77	86	90	94	97	104	107	121	128
2470	23	1	5	11	16	23	31	36	38	41	53	56	63	67	71	75	86	90	94	97	104	107	120	128
2471	23	1	6	9	16	23	31	36	38	41	50	56	63	67	71	79	84	90	94	97	104	107	120	128
2472	23	1	5	9	16	23	31	36	38	41	50	56	63	67	71	79	84	90	94	97	104	108	120	128
2473	23	1	5	9	13	23	31	36	38	41	53	56	63	67	71	75	84	90	94	97	104	107	120	128
2474	23	1	5	11	16	23	31	36	38	41	53	56	63	67	71	77	88	90	94	97	104	108	120	128
2475	23	1	5	11	16	23	31	36	38	41	50	56	63	67	71	79	86	90	94	97	104	108	121	128
2476	23	1	5	11	20	23	31	36	38	41	44	56	63	67	71	79	86	90	94	97	104	108	120	128
2477	23	1	5	11	13	23	31	36	38	41	53	56	63	67	71	77	84	90	94	97	104	107	120	128
2478	23	1	5	11	16	23	31	36	38	41	51	56	63	67	71	79	84	90	94	97	104	107	121	128
2479	23	2	6	11	13	23	32	36	38	42	43	55	63	67	71	79	88	90	94	97	104	107	119	126
2480	23	1	5	12	16	24	31	36	39	41	44	56	63	64	71	79	88	90	94	97	100	108	119	122
2481	23	1	5	9	16	23	31	36	38	41	51	56	63	67	71	75	86	90	94	97	104	107	120	128
2482	23	1	5	9	20	23	31	36	38	41	44	56	63	67	71	79	84	90	94	97	104	107	121	128
2483	23	2	5	12	18	24	27	36	39	42	51	55	63	67	71	79	88	90	94	97	104	108	119	128
2484	23	1	5	11	13	23	31	36	38	41	53	56	63	67	71	77	86	90	94	97	104	107	121	128
2485	23	1	5	9	20	23	31	36	38	41	50	56	63	67	71	79	84	90	94	97	104	107	120	128
2486	23	1	5	11	13	23	31	36	38	41	50	56	63	67	71	79	88	90	94	97	104	108	121	128
2487	23	1	5	11	20	23	31	36	38	41	51	56	63	67	71	77	84	90	94	97	104	107	120	128
2488	23	1	5	12	21	24	31	36	39	41	43	56	63	67	71	79	88	90	94	97	100	108	119	122
2489	23	1	6	9	16	23	31	36	38	41	50	56	63	67	71	75	86	90	94	97	104	108	120	128
2490	23	1	5	11	16	23	31	36	38	41	44	56	63	67	71	75	86	90	94	97	104	108	120	128
2491	23	1	5	11	16	23	31	36	38	41	44	56	63	67	71	77	86	90	94	97	104	108	120	128
2492	23	1	5	9	20	23	31	36	38	41	44	56	63	67	71	75	88	90	94	97	104	108	121	128
2493	23	1	5	11	16	23	31	36	38	41	44	56	63	67	71	77	88	90	94	97	104	107	120	128
2494	23	1	5	11	16	23	31	36	38	41	53	56	63	67	71	79	86	90	94	97	104	108	120	128
2495	23	1	5	9	20	23	31	36	38	41	50	56	63	67	71	75	86	90	94	97	104	107	121	128
2496	23	2	6	11	21	23	32	36	38	42	50	55	63	67	71	79	88	90	94	97	104	108	120	126
2497	23	1	6	9	13	23	31	36	38	41	51	56	63	67	71	79	88	90	94	97	104	108	121	128
2498	23	1	5	9	20	23	31	36	38	41	53	56	63	67	71	75	88	90	94	97	104	107	121	128
2499	23	1	5	9	20	23	31	36	38	41	44	56	63	67	71	77	86	90	94	97	104	108	120	128
2500	23	1	5	11	16	23	31	36	38	41	50	56	63	67	71	79	84	90	94	97	104	107	120	128
2501	23	1	6	12	21	24	31	36	39	41	46	56	63	64	68	79	88	90	94	97	100	107	119	122
2502	23	1	5	9	13	24	31	36	39	41	43	56	63	64	71	79	88	90	94	97	100	108	116	122
2503	23	1	5	9	13	23	31	36	38	41	53	56	63	67	71	77	86	90	94	97	104	107	120	128
2504	23	1	6	9	13	23	31	36	38	41	44	56	63	67	71	77	84	90	94	97	104	108	120	128
2505	23	1	5	11	20	23	31	36	38	41	50	56	63	67	71	79	84	90	94	97	104	108	121	128
2506	23	1	5	11	20	23	31	36	38	41	51	56	63	67	71	77	86	90	94	97	104	108	121	128
2507	23	1	5	11	20	23	31	36	38	41	50	56	63	67	71	77	88	90	94	97	104	108	121	128
2508	23	1	6	9	13	23	31	36	38	41	53	56	63	67	71	79	86	90	94	97	104	107	121	128
2509	23	1	5	9	16	23	31	36	38	41	53	56	63	67	71	79	88	90	94	97	104	107	120	128
2510	23	1	6	9	13	23	31	36	38	41	53	56	63	67	71	79	84	90	94	97	104	107	120	128
2511	23	1	6	9	20	23	31	36	38	41	44	56	63	67	71	79	86	90	94	97	104	108	121	128
2512	23	1	5	11	20	23	31	36	38	41	53	56	63	67	71	77	86	90	94	97	104	108	120	128
2513	23	2	5	12	21	24	27	36	39	42	50	55	63	67	71	79	88	90	94	97	104	108	119	128
2514	23	1	6	9	13	23	31	36	38	41	51	56	63	67	71	77	86	90	94	97	104	107	121	128
2515	23	1	6	9	16	23	31	36	38	41	50	56	63	67	71	77	86	90	94	97	104	108	121	128
2516	23	1	6	9	13	23	31	36	38	41	51	56	63	67	71	79	88	90	94	97	104	107	120	128
2517	23	1	5	11	13	23	31	36	38	41	50	56	63	67	71	77	84	90	94	97	104	107	120	128
2518	23	1	5	9	20	23	31	36	38	41	53	56	63	67	71	75	86	90	94	97	104	107	121	128
2519	23	1	6	12	21	24	31	36	39	41	44	56	63	64	71	79	88	90	94	97	100	108	119	122
2520	23	1	5	11	16	23	31	36	38	41	51	56	63	67	71	77	86	90	94	97	104	108	121	128
2521	23	1	5	9	20	23	31	36	38	41	50	56	63	67	71	77	86	90	94	97	104	107	120	128
2522	23	1	6	9	13	23	31	36	38	41	44	56	63	67	71	79	84	90	94	97	104	108	120	128
2523	23	1	6	9	13	23	31	36	38	41	50	56	63	67	71	79	84	90	94	97	104	107	120	128
2524	23	1	5	11	13	23	31	36	38	41	44	56	63	67	71	75	88	90	94	97	104	107	121	128
2525	23	1	5	11	16	23	31	36	38	41	44	56	63	67	71	79	86	90	94	97	104	108	121	128
2526	23	1	5	11	13	23	31	36	38	41	44	56	63	67	71	79	88	90	94	97	104	107	120	128
2527	23	1	5	9	16	23	31	36	38	41	51	56	63	67	71	77	88	90	94	97	104	108	121	128
2528	23	1	5	11	13	23	31	36	38	41	53	56	63	67	71	79	88	90	94	97	104	107	121	128
2529	23	1	5	11	13	23	31	36	38	41	50	56	63	67	71	79	86	90	94	97	104	107	120	128
2530	23	1	6	9	13	23	31	36	38	41	50	56	63	67	71	77	88	90	94	97	104	108	121	128
2531	23	1	5	11	16	23	31	36	38	41	44	56	63	67	71	79	86	90	94	97	104	108	120	128
2532	23	1	5	11	20	23	31	36	38	41	53	56	63	67	71	77	86	90	94	97	104	107	121	128
2533	23	1	5	11	13	23	31	36	38	41	44	56	63	67	71	77	86	90	94	97	104	107	121	128
2534	23	2	5	9	16	24	29	36	38	41	47	55	63	66	70	72	82	90	94	97	102	110	121	125
2535	23	1	6	9	16	23	31	36	38	41	51	56	63	67	71	77	86	90	94	97	104	107	120	128
2536	23	1	5	11	20	23	31	36	38	41	51	56	63	67	71	75	84	90	94	97	104	107	120	128
2537	23	2	5	9	16	24	29	36	38	41	46	55	63	66	70	77	82	90	94	97	102	110	120	128
2538	23	1	5	11	20	23	31	36	38	41	44	56	63	67	71	79	88	90	94	97	104	107	120	128
2539	23	1	5	9	20	23	31	36	38	41	44	56	63	67	71	79	84	90	94	97	104	107	120	128
2540	23	2	5	9	16	24	29	36	38	41	46	55	63	66	70	73	81	90	94	97	102	110	121	128
2541	23	2	5	9	18	24	27	36	39	42	44	55	63	67	71	79	88	90	94	97	104	108	119	128
2542	23	1	5	9	16	23	31	36	38	41	51	56	63	67	71	79	88	90	94	97	104	107	120	128
2543	23	1	6	9	16	23	31	36	38	41	50	56	63	67	71	77	84	90	94	97	104	108	121	128
2544	23	1	5	9	16	23	31	36	38	41	51	56	63	67	71	79	86	90	94	97	104	108	120	128
2545	23	1	5	11	16	23	31	36	38	41	53	56	63	67	71	79	86	90	94	97	104	107	121	128
2546	23	1	5	11	16	23	31	36	38	41	44	56	63	67	71	79	84	90	94	97	104	108	120	128
2547	23	1	6	9	16	23	31	36	38	41	44	56	63	67	71	75	84	90	94	97	104	108	121	128
2548	23	1	5	9	16	23	31	36	38	41	53	56	63	67	71	79	86	90	94	97	104	108	121	128
2549	23	1	5	9	20	23	31	36	38	41	50	56	63	67	71	75	86	90	94	97	104	107	120	128
2550	23	1	5	9	13	23	31	36	38	41	53	56	63	67	71	79	88	90	94	97	104	107	121	128
2551	23	1	5	11	13	23	31	36	38	41	51	56	63	67	71	77	84	90	94	97	104	107	120	128
2552	23	1	6	9	13	23	31	36	38	41	50	56	63	67	71	79	84	90	94	97	104	107	121	128
2553	23	1	6	9	13	23	31	36	38	41	51	56	63	67	71	77	88	90	94	97	104	108	120	128
2554	23	1	6	9	16	23	31	36	38	41	44	56	63	67	71	77	84	90	94	97	104	107	121	128
2555	23	1	5	9	16	23	31	36	38	41	50	56	63	67	71	79	84	90	94	97	104	107	121	128
2556	23	1	5	11	13	23	31	36	38	41	51	56	63	67	71	77	86	90	94	97	104	108	120	128
2557	23	1	5	11	20	23	31	36	38	41	53	56	63	67	71	77	84	90	94	97	104	108	120	128
2558	23	1	6	9	13	23	31	36	38	41	51	56	63	67	71	77	84	90	94	97	104	108	120	128
2559	23	1	5	11	16	23	31	36	38	41	44	56	63	67	71	77	88	90	94	97	104	108	120	128
2560	23	1	5	11	13	23	31	36	38	41	51	56	63	67	71	77	84	90	94	97	104	107	121	128
2561	23	2	5	9	21	24	27	36	38	42	47	55	63	67	71	79	88	90	94	97	104	107	120	128
2562	23	1	6	9	13	23	31	36	38	41	51	56	63	67	71	79	86	90	94	97	104	107	121	128
2563	23	1	5	11	20	23	31	36	38	41	53	56	63	67	71	77	88	90	94	97	104	108	120	128
2564	23	1	5	11	13	23	31	36	38	41	44	56	63	67	71	75	84	90	94	97	104	108	121	128
2565	23	1	6	9	16	23	31	36	38	41	44	56	63	67	71	77	86	90	94	97	104	107	120	128
2566	23	1	5	9	20	23	31	36	38	41	53	56	63	67	71	79	86	90	94	97	104	107	121	128
2567	23	2	5	9	16	24	29	36	38	41	50	55	63	66	70	73	86	90	94	97	102	110	121	128
2568	23	1	5	11	20	23	31	36	38	41	44	56	63	67	71	79	86	90	94	97	104	107	121	128
2569	23	1	6	9	16	23	31	36	38	41	50	56	63	67	71	75	84	90	94	97	104	108	120	128
2570	23	1	6	11	20	23	31	36	38	41	53	56	63	67	71	79	88	90	94	97	104	107	120	128
2571	23	1	5	9	20	23	31	36	38	41	50	56	63	67	71	77	86	90	94	97	104	108	120	128
2572	23	2	5	9	16	24	29	36	38	41	50	55	63	66	70	73	86	90	94	97	102	110	120	122
2573	23	1	5	11	13	23	31	36	38	41	53	56	63	67	71	79	84	90	94	97	104	108	121	128
2574	23	1	5	11	13	23	31	36	38	41	50	56	63	67	71	75	86	90	94	97	104	107	120	128
2575	23	1	5	11	13	23	31	36	38	41	50	56	63	67	71	75	88	90	94	97	104	107	120	128
2576	23	1	5	11	13	23	31	36	38	41	44	56	63	67	71	79	88	90	94	97	104	107	121	128
